date,num_projects,workload_units,num_eeq_projects,num_epc_projects,num_no_type_projects,eeq_workload,epc_workload,total_workload,available_workload,region,role,[ESO] Stage,assigned_status
2023-07-02,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-03,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-04,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-05,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-06,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-07,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-08,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-09,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-10,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-11,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-12,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-13,3,3,0,0,3,0.0,0.0,0.0,3.0,MEA,CPE Electrical,A,unassigned
2023-07-14,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-15,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-16,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-17,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-18,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-19,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-20,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-21,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-22,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-23,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-24,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-25,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-26,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-27,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-28,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-29,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-30,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-07-31,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-01,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-02,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-03,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-04,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-05,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-06,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-07,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-08,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-09,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-10,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-11,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-12,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-13,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-14,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-15,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-16,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-17,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-18,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-19,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-20,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-21,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-22,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-23,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-24,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-25,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-26,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-27,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-28,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-29,4,4,0,0,4,0.0,0.0,0.0,4.0,MEA,CPE Electrical,A,unassigned
2023-08-30,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-08-31,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-01,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-02,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-03,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-04,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-05,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-06,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-07,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-08,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-09,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-10,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-11,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-12,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-13,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-14,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-15,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-16,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-17,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-18,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-19,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-20,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-21,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-22,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-23,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-24,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-25,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-26,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-27,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-28,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-29,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-09-30,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-01,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-02,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-03,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-04,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-05,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-06,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-07,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-08,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-09,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-10,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-11,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-12,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-13,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-14,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-15,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-16,2,2,0,0,2,0.0,0.0,0.0,2.0,MEA,CPE Electrical,A,unassigned
2023-10-17,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-18,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-19,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-20,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-21,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-22,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-23,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-24,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-25,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-26,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-27,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-28,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-29,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-30,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-10-31,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-01,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-02,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-03,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-04,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-05,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-06,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-07,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-08,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-09,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-10,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-11,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-12,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-13,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-14,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-15,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-16,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-17,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-18,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-19,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-20,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-21,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-22,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-23,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-24,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-25,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-26,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-27,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-28,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-29,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-11-30,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-01,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-02,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-03,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-04,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-05,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-06,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-07,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-08,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-09,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-10,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-11,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-12,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-13,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-14,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-15,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-16,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-17,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-18,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-19,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-20,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-21,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-22,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-23,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-24,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-25,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-26,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-27,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-28,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-29,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-30,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-12-31,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2024-01-01,1,1,0,0,1,0.0,0.0,0.0,1.0,MEA,CPE Electrical,A,unassigned
2023-02-15,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-16,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-17,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-18,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-19,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-20,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-21,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-22,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-23,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-24,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-25,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-26,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-27,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-02-28,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-01,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-02,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-03,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-04,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-05,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-06,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-07,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-08,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-09,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-10,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-11,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-12,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-13,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-14,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-15,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-16,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-17,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-18,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-19,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-20,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-21,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-22,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-23,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-24,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-25,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-26,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-27,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-28,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-29,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-30,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-03-31,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-01,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-02,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-03,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-04,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-05,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-06,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-07,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-08,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-09,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-10,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-11,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-12,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-13,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-14,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-15,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-16,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-17,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-18,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-19,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-20,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-21,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-22,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-23,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-24,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-25,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-26,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-27,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
2023-04-28,2,2,0,0,2,0.0,0.0,0.0,2.0,AMER,Solution Engineer,G2 - Delivery,unassigned
